Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,AvgQuantityPerTransaction,CustomerTenureDays,FirstPurchaseDaysAgo,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,AvgProductsPerTransaction,NegativeQuantityCount,ZeroPriceCount,ReturnRatio,Age,SupportTicketsCount,SatisfactionScore,AgeCategory,SpendingCategory,PreferredTimeOfDay,ChurnRiskCategory,BasketSizeCategory,Churn,IsOutlier,RegYear,RegMonth,RegDay,RegWeekday,RegQuarter,AccountAgeDays,AvgBasketValue,TenureRatio,IsPrivateIP,CustomerType_Hyperactif,CustomerType_Nouveau,CustomerType_Occasionnel,CustomerType_Régulier,FavoriteSeason_Automne,FavoriteSeason_Hiver,FavoriteSeason_Printemps,FavoriteSeason_Été,Region_Europe continentale,Region_UK,WeekendPreference_Inconnu,WeekendPreference_Semaine,ProductDiversity_Explorateur,ProductDiversity_Spécialisé,Gender_F,Gender_M,Gender_Unknown,AccountStatus_Active,AccountStatus_Closed,AccountStatus_Pending,AccountStatus_Suspended,PreferredDayOfWeek_sin,PreferredDayOfWeek_cos,PreferredHour_cos,PreferredMonth_sin,PreferredMonth_cos
92.0,3.0,1255.0,251.0,180.22208521710093,740.0,273.0,366,0.0,68.25,3,1.0,0,0,0.0,56,0.0,5.0,4,2,0,3,2,1,1,2010,6,11,4,2,567,418.3333333333333,0.336996336996337,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.8660254037844387,0.8660254037844386,0.5000000000000001
108.0,3.0,423.72,9.211304347826088,6.994096751688574,4.043478260869565,258.0,366,0.0,5.711111111111111,40,13.333333333333334,0,0,0.0,46,2.0,2.0,3,1,2,3,0,1,0,2010,12,1,2,4,394,141.24,0.4186046511627907,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004
143.0,3.0,346.75,17.3375,11.822172689707385,7.45,222.0,366,0.0,11.68421052631579,18,6.0,1,0,0.05,59,1.0,1.0,4,1,1,3,1,1,0,2010,10,18,0,4,438,115.58333333333333,0.6441441441441441,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388
37.0,2.0,382.06000000000006,4.108172043010753,3.749599383307084,2.376344086021505,329.0,366,0.0,3.5760869565217392,87,43.5,0,0,0.0,72,3.0,1.0,5,1,2,1,0,0,0,2010,12,19,6,4,376,191.03000000000003,0.11246200607902736,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865479,-0.5000000000000004,0.8660254037844384
366.0,1.0,201.6,40.31999999999999,44.64893055830117,26.0,0.0,366,0.0,0.0,5,5.0,0,0,0.0,43,1.0,5.0,2,1,2,3,2,1,0,2010,11,1,0,4,424,201.6,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865479,-2.4492935982947064e-16,1.0
9.0,16.0,11891.18,28.045235849056603,30.05079939289937,13.919811320754716,357.0,366,0.0,0.8321513002364066,231,14.4375,17,0,0.0400943396226415,52,0.0,3.0,3,3,0,0,1,0,1,2010,4,22,3,2,617,743.19875,0.025210084033613446,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844387,-2.4492935982947064e-16,1.0
27.0,6.0,488.03,28.70764705882353,155.5390426681277,15.941176470588236,339.0,366,0.2352941176470588,21.0,14,2.333333333333333,1,0,0.0588235294117647,67,3.0,4.0,5,1,2,0,2,0,0,2010,2,10,2,1,688,81.33833333333332,0.07964601769911504,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865479,-2.4492935982947064e-16,1.0
88.0,7.0,1044.7800000000002,7.975419847328245,5.697580493175892,2.916030534351145,277.0,366,0.2519083969465648,2.1307692307692307,103,14.714285714285714,1,0,0.0076335877862595,42,4.0,0.0,2,2,2,2,0,0,0,2010,11,4,3,4,421,149.25428571428574,0.3176895306859206,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7071067811865479,0.8660254037844386,0.5000000000000001
18.0,8.0,2360.09,9.71230452674897,21.846948659746303,6.08641975308642,348.0,366,0.1728395061728395,1.4256198347107438,210,26.25,0,0,0.0,41,1.0,4.0,2,3,2,0,1,0,0,2010,9,27,0,3,459,295.01125,0.05172413793103448,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
366.0,1.0,-295.09000000000003,-14.051904761904764,4.612763400660844,-7.523809523809524,0.0,366,0.0,0.0,21,21.0,21,0,1.0,30,2.0,2.0,1,0,2,3,0,1,1,2010,11,10,2,4,415,-295.09000000000003,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,-2.4492935982947064e-16,1.0
16.0,2.0,250.15,20.84583333333333,9.22687424501566,8.083333333333334,350.0,366,0.0,31.818181818181817,12,6.0,0,0,0.0,50,2.0,2.0,6,1,0,0,1,0,0,2010,2,26,4,1,672,125.075,0.045714285714285714,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844387,-0.5000000000000004,0.8660254037844384
9.0,17.0,5040.0,16.153846153846153,7.884511167424751,12.881410256410255,357.0,366,0.0769230769230769,1.1286173633440515,159,9.352941176470589,4,0,0.0128205128205128,50,2.0,4.0,6,3,1,0,1,0,0,2010,12,7,1,4,388,296.47058823529414,0.025210084033613446,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.9659258262890683,0.49999999999999994,-0.8660254037844387
8.0,16.0,3362.71,15.861839622641508,10.79643920204025,9.632075471698114,357.0,366,0.0849056603773584,1.6635071090047393,99,6.1875,0,0,0.0,24,0.0,4.0,0,3,2,0,1,0,0,2010,1,15,4,1,714,210.169375,0.022408963585434174,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,-2.4492935982947064e-16,1.0
11.0,8.0,2571.7400000000007,27.6531182795699,29.18009725892301,10.279569892473118,355.0,366,0.1505376344086021,3.815217391304348,66,8.25,2,0,0.021505376344086,74,2.0,5.0,5,3,0,0,1,0,0,2010,5,30,6,2,579,321.4675000000001,0.030985915492957747,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9659258262890682,0.8660254037844386,0.5000000000000001
9.0,9.0,3278.36,13.89135593220339,16.309294382652094,6.6440677966101696,357.0,366,0.0,1.502127659574468,178,19.77777777777778,37,0,0.1567796610169491,47,0.0,4.0,6,3,1,0,1,0,0,2010,9,21,1,3,465,364.26222222222225,0.025210084033613446,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-1.0,-0.5000000000000004,0.8660254037844384
9.0,14.0,2535.88,17.134324324324325,10.329056970880917,8.135135135135135,357.0,366,0.0,2.3877551020408165,99,7.071428571428571,7,0,0.0472972972972973,62,2.0,4.0,4,3,1,0,1,0,0,2010,10,27,2,4,429,181.1342857142857,0.025210084033613446,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.9659258262890683,-2.4492935982947064e-16,1.0
8.0,9.0,1841.03,19.17739583333333,9.23824957728427,9.09375,357.0,366,0.0,3.7157894736842105,76,8.444444444444445,1,0,0.0104166666666666,37,4.0,2.0,2,2,0,0,1,0,0,2010,9,22,2,3,464,204.55888888888887,0.022408963585434174,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
213.0,5.0,893.6600000000001,18.61791666666667,17.24819003249799,8.083333333333334,153.0,366,0.0,3.234042553191489,47,9.4,1,0,0.0208333333333333,18,1.0,2.0,0,2,1,3,1,1,0,2010,3,14,6,1,656,178.73200000000003,1.392156862745098,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.9659258262890683,0.49999999999999994,0.8660254037844387
143.0,2.0,-43.400000000000006,-7.233333333333334,48.676304981650645,9.833333333333334,222.0,366,0.0,44.4,6,3.0,1,0,0.1666666666666666,48,1.0,1.0,6,0,0,3,1,1,0,2010,10,11,0,4,445,-21.700000000000003,0.6441441441441441,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43388373911755823,-0.900968867902419,-0.7071067811865475,-2.4492935982947064e-16,1.0
131.0,3.0,683.9000000000001,9.118666666666668,7.295743359738689,2.7066666666666666,234.0,366,0.68,3.1621621621621623,68,22.666666666666668,0,0,0.0,50,1.0,1.0,6,2,2,3,0,1,0,2010,11,20,5,4,405,227.9666666666667,0.5598290598290598,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388
25.0,12.0,1552.0099999999998,16.51074468085106,10.7992629417312,11.03191489361702,340.0,366,0.0106382978723404,3.612903225806452,55,4.583333333333333,4,0,0.0425531914893617,55,2.0,0.0,6,2,1,0,1,0,0,2010,8,30,0,3,487,129.33416666666665,0.07352941176470588,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.9659258262890683,0.49999999999999994,-0.8660254037844387
2.0,12.0,9065.76,100.73066666666666,79.57478366326974,47.22222222222222,363.0,366,0.0,4.022471910112359,28,2.333333333333333,1,0,0.0111111111111111,39,3.0,1.0,6,3,1,0,2,0,0,2011,6,1,2,2,212,755.48,0.005509641873278237,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9749279121818236,-0.22252093395631434,-1.0,-2.4492935982947064e-16,1.0
5.0,29.0,8234.8,14.678787878787878,9.365423506532418,12.3475935828877,360.0,366,0.0,0.6267857142857143,292,10.06896551724138,10,0,0.017825311942959,29,1.0,3.0,1,3,0,0,1,0,1,2011,1,2,6,1,362,283.95862068965516,0.013888888888888888,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7071067811865475,-2.4492935982947064e-16,1.0
23.0,11.0,5590.860000000001,25.64614678899083,20.67263394686159,15.091743119266056,342.0,366,0.0,1.5576036866359446,150,13.636363636363637,1,0,0.0045871559633027,56,3.0,3.0,6,3,0,0,2,0,0,2010,1,23,5,1,706,508.26000000000005,0.06725146198830409,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.8660254037844387,-0.8660254037844386,0.5000000000000001
32.0,7.0,2628.98,16.030365853658534,9.831206972705669,11.914634146341465,334.0,366,0.0,2.0306748466257667,134,19.142857142857142,3,0,0.0182926829268292,40,4.0,1.0,6,3,1,1,1,0,0,2010,4,11,6,2,628,375.56857142857143,0.09580838323353294,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-1.0,1.2246467991473532e-16,-1.0
2.0,23.0,13612.07,28.717447257383967,38.842251237635175,15.620253164556962,364.0,366,0.0,0.7484143763213531,261,11.347826086956522,7,0,0.0147679324894514,45,1.0,0.0,6,3,0,0,2,0,1,2010,6,25,4,2,553,591.8291304347825,0.005494505494505495,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9659258262890682,0.49999999999999994,-0.8660254037844387
258.0,2.0,453.0,18.12,8.366189395417726,10.4,108.0,366,0.44,4.5,23,11.5,0,0,0.0,45,2.0,4.0,6,1,0,3,1,1,0,2010,5,15,5,2,594,226.5,2.388888888888889,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844387,-2.4492935982947064e-16,1.0
4.0,20.0,8221.09,22.710193370165747,25.9787148909704,13.544198895027623,361.0,366,0.0,0.9806094182825484,177,8.85,18,0,0.0497237569060773,51,3.0,4.0,3,3,2,0,1,0,0,2010,3,21,6,1,649,411.0545,0.0110803324099723,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.7071067811865479,-2.4492935982947064e-16,1.0
250.0,4.0,2203.2,367.1999999999999,1795.5956610551273,144.33333333333334,115.0,366,0.0,23.0,5,1.25,2,0,0.3333333333333333,48,3.0,3.0,6,3,1,3,2,1,1,2010,9,14,1,3,472,550.8,2.1739130434782608,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.433883739117558,-0.9009688679024191,-1.0,1.0,6.123233995736766e-17
9.0,29.0,8025.019999999999,70.39491228070175,66.25195505875493,19.98245614035088,356.0,366,0.0350877192982456,3.0530973451327434,39,1.3448275862068966,4,0,0.0350877192982456,49,0.0,3.0,3,3,0,0,2,0,0,2010,12,21,1,4,374,276.72482758620686,0.025280898876404494,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.9659258262890682,0.49999999999999994,0.8660254037844387
360.0,3.0,194.18,11.42235294117647,16.715802601659515,4.647058823529412,5.0,366,0.0,0.3125,13,4.333333333333333,4,0,0.2352941176470588,38,2.0,4.0,6,1,0,3,0,1,0,2010,12,23,3,4,372,64.72666666666667,72.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844387,-2.4492935982947064e-16,1.0
354.0,2.0,263.75,13.88157894736842,17.735496191147256,6.684210526315789,11.0,366,0.0,0.6111111111111112,14,7.0,5,0,0.2631578947368421,80,3.0,4.0,5,1,0,3,1,1,0,2010,9,21,1,3,465,131.875,32.18181818181818,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.9659258262890682,-2.4492935982947064e-16,1.0
10.0,13.0,1139.35,13.563690476190477,11.773094891519708,8.214285714285714,355.0,366,0.1785714285714285,4.192771084337349,63,4.846153846153846,7,0,0.0833333333333333,47,4.0,4.0,6,2,1,0,1,0,0,2010,5,26,2,2,583,87.64230769230768,0.028169014084507043,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.9659258262890683,0.49999999999999994,-0.8660254037844387
3.0,25.0,26763.34,477.9167857142857,444.1618558347525,340.82142857142856,362.0,366,0.0,6.4,19,0.76,2,0,0.0357142857142857,68,2.0,1.0,5,3,1,0,2,0,1,2010,8,9,0,3,508,1070.5336,0.008287292817679558,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.9659258262890683,-0.5000000000000004,0.8660254037844384
12.0,4.0,748.94,17.41720930232558,11.801165867663324,6.930232558139535,353.0,366,0.5813953488372093,8.380952380952381,41,10.25,2,0,0.0465116279069767,42,1.0,2.0,2,2,0,0,1,0,0,2010,10,16,5,4,440,187.235,0.0339943342776204,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844387,1.0,6.123233995736766e-17
366.0,1.0,363.53,21.384117647058822,9.636284332422644,4.705882352941177,0.0,366,0.0,0.0,17,17.0,0,0,0.0,75,3.0,3.0,5,1,0,3,0,1,0,2010,10,29,4,4,427,363.53,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.9659258262890682,-2.4492935982947064e-16,1.0
9.0,4.0,3750.4,38.66391752577319,35.848022567404286,16.051546391752577,356.0,366,0.0,3.6979166666666665,82,20.5,0,0,0.0,80,2.0,5.0,5,3,1,0,2,0,0,2010,10,27,2,4,429,937.6,0.025280898876404494,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.2246467991473532e-16,-1.0
16.0,2.0,326.4,81.6,0.0,32.0,349.0,366,0.0,116.33333333333331,2,1.0,0,0,0.0,50,1.0,4.0,6,1,0,0,2,0,0,2011,1,7,4,1,357,163.2,0.045845272206303724,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
366.0,1.0,174.4,15.854545454545455,4.071943918170691,8.363636363636363,0.0,366,0.0,0.0,11,11.0,0,0,0.0,52,4.0,1.0,6,1,1,3,1,1,0,2010,7,18,6,3,530,174.4,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-1.0,-2.4492935982947064e-16,1.0
1.0,8.0,706.7,30.72608695652174,106.70473371705894,11.173913043478262,364.0,366,0.0,16.40909090909091,17,2.125,4,0,0.1739130434782608,39,5.0,3.0,2,2,0,0,1,0,0,2010,12,31,4,4,364,88.3375,0.0027472527472527475,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9659258262890682,-2.4492935982947064e-16,1.0
205.0,2.0,468.77,10.901627906976746,8.749624462752825,6.488372093023256,160.0,366,0.0,3.809523809523809,43,21.5,0,0,0.0,75,2.0,4.0,5,1,1,3,1,1,0,2010,10,29,4,4,427,234.385,1.28125,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-1.0,-2.4492935982947064e-16,1.0
8.0,5.0,2357.6800000000003,42.8669090909091,30.62119919711441,10.690909090909091,357.0,366,0.0,6.574074074074074,33,6.6,0,0,0.0,75,1.0,1.0,5,3,1,0,1,0,0,2009,12,29,1,4,731,471.53600000000006,0.022408963585434174,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-1.0,-2.4492935982947064e-16,1.0
96.0,4.0,663.6500000000001,9.905223880597015,6.147789787175539,4.447761194029851,269.0,366,0.6865671641791045,4.0606060606060606,59,14.75,0,0,0.0,39,3.0,3.0,2,2,2,3,0,1,0,2010,1,10,6,1,719,165.91250000000002,0.35687732342007433,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.7071067811865479,1.0,6.123233995736766e-17
254.0,2.0,316.24999999999994,17.569444444444443,4.087359959424726,6.5,111.0,365,0.0,6.529411764705882,18,9.0,0,0,0.0,66,3.0,3.0,5,1,1,3,1,1,0,2010,6,26,5,2,552,158.12499999999997,2.2882882882882885,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-1.0,-2.4492935982947064e-16,1.0
365.0,1.0,372.09,5.028243243243243,6.034304980489175,3.121621621621621,0.0,365,0.0,0.0,71,71.0,0,0,0.0,69,2.0,5.0,5,1,1,3,0,1,0,2010,12,3,4,4,392,372.09,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.9659258262890683,-2.4492935982947064e-16,1.0
33.0,2.0,265.76000000000005,18.982857142857146,8.27028734369325,13.571428571428571,332.0,365,0.0,25.53846153846154,14,7.0,0,0,0.0,42,3.0,5.0,6,1,0,1,1,0,0,2010,8,21,5,3,496,132.88000000000002,0.09939759036144578,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.7071067811865475,-0.5000000000000004,0.8660254037844384
186.0,4.0,1036.62,6.602675159235668,6.098503324394291,3.5477707006369426,179.0,365,0.0,1.141025641025641,129,32.25,1,0,0.0063694267515923,23,0.0,3.0,0,2,1,3,0,1,0,2010,10,19,1,4,437,259.155,1.0391061452513966,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.9659258262890683,-2.4492935982947064e-16,1.0
365.0,1.0,181.0,90.5,108.753022946491,26.0,0.0,365,0.0,0.0,2,2.0,0,0,0.0,32,4.0,1.0,1,1,1,3,2,1,0,2011,1,3,0,1,361,181.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.9659258262890683,-2.4492935982947064e-16,1.0
66.0,5.0,680.28,37.79333333333333,57.282048620118736,30.11111111111111,299.0,365,0.0,17.529411764705884,13,2.6,2,0,0.1111111111111111,71,1.0,4.0,5,2,1,2,2,0,0,2010,6,5,5,2,573,136.05599999999998,0.22073578595317725,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.9659258262890683,1.2246467991473532e-16,-1.0
4.0,31.0,16173.67,24.768254211332312,35.70197604577812,16.754977029096477,361.0,365,0.0765696784073506,0.5368098159509203,297,9.580645161290322,8,0,0.0122511485451761,53,0.0,5.0,6,3,2,0,2,0,1,2010,11,30,1,4,395,521.7312903225807,0.0110803324099723,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.25881904510252063,-2.4492935982947064e-16,1.0
1.0,27.0,6336.29,20.43964516129032,18.58007162757937,13.419354838709678,363.0,365,0.1225806451612903,1.145631067961165,141,5.222222222222222,6,0,0.0193548387096774,77,2.0,3.0,5,3,2,0,1,0,0,2010,9,23,3,3,463,234.6774074074074,0.0027548209366391185,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844388,0.49999999999999994,0.8660254037844387
11.0,4.0,218.78,5.60974358974359,18.535005073924808,2.5384615384615383,354.0,365,0.358974358974359,9.31578947368421,35,8.75,15,0,0.3846153846153846,54,2.0,4.0,3,1,1,0,0,0,0,2010,5,19,2,2,590,54.695,0.031073446327683617,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.9659258262890683,1.0,6.123233995736766e-17
